"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","ejkq_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_2_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","lyur_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"1922","0857_000301_scrubbed.wav",48351.82,48359.94,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,TRUE
"1923","0857_000301_scrubbed.wav",48361.15,48364.69,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,FALSE
"1924","0857_000301_scrubbed.wav",48365.5,48368.27,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,TRUE
"1925","0857_000301_scrubbed.wav",48369.29,48385.16,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,FALSE
"1926","0857_000301_scrubbed.wav",48393.67,48394.53,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,FALSE
"1927","0857_000301_scrubbed.wav",48398.36,48399.87,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,TRUE
"1928","0857_000301_scrubbed.wav",48400.73,48401.33,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,FALSE
"1929","0857_000301_scrubbed.wav",48403.51,48405.21,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,TRUE
"1930","0857_000301_scrubbed.wav",48406.03,48406.73,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,TRUE
"1931","0857_000301_scrubbed.wav",48406.73,48407.57,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1932","0857_000301_scrubbed.wav",48410.36,48413.53,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,FALSE
"1933","0857_000301_scrubbed.wav",48414.36,48429.17,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"1934","0857_000301_scrubbed.wav",48430.56,48431.26,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"1935","0857_000301_scrubbed.wav",48432.06,48435.98,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,TRUE
"1936","0857_000301_scrubbed.wav",48437.08,48442.71,1,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,TRUE
"1937","0857_000301_scrubbed.wav",48443.58,48444.58,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,TRUE
"1938","0857_000301_scrubbed.wav",48445.71,48450.97,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,TRUE
"1939","0857_000301_scrubbed.wav",48458.09,48459.19,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,FALSE
"1940","0857_000301_scrubbed.wav",48493.84,48494.54,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,TRUE
"1941","0857_000301_scrubbed.wav",48642.35,48642.95,5,5,5,5,5,5,5,5,5,5,2,4,5,5,5,1,5,5,4,FALSE
"1942","0857_000301_scrubbed.wav",48664.18,48664.78,5,2,1,2,3,1,3,2,2,2,3,2,2,2,2,1,2,2,2,FALSE
"1943","0857_000301_scrubbed.wav",48665.66,48666.26,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,5,5,4,FALSE
"1944","0857_000301_scrubbed.wav",48678.68,48679.28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1945","0857_000301_scrubbed.wav",48687.94,48688.54,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1946","0857_000301_scrubbed.wav",49208.86,49209.46,5,4,1,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,FALSE
"1947","0857_000301_scrubbed.wav",50218.97,50219.76,2,4,1,2,3,3,3,2,2,3,2,4,3,2,2,5,2,3,2,FALSE
"1948","0857_000301_scrubbed.wav",51036.33,51037,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1949","0857_000301_scrubbed.wav",51488.57,51489.58,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,FALSE
"1950","0857_000301_scrubbed.wav",51610.2,51610.8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1951","0857_000301_scrubbed.wav",54318.81,54319.53,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1952","0857_000301_scrubbed.wav",54320.65,54321.25,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1953","0857_000301_scrubbed.wav",54351.84,54352.54,5,2,1,1,2,2,2,2,1,2,2,2,2,1,2,5,1,2,2,FALSE
"1954","0857_000301_scrubbed.wav",54361.98,54363.18,1,2,1,1,2,2,2,2,1,1,2,2,2,1,1,4,1,1,1,TRUE
"1955","0857_000301_scrubbed.wav",54364.09,54364.7,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,FALSE
"1956","0857_000301_scrubbed.wav",54365.53,54366.51,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1957","0857_000301_scrubbed.wav",54369.08,54370.9,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1958","0857_000301_scrubbed.wav",54372.76,54376.02,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"1959","0857_000301_scrubbed.wav",54377.07,54377.75,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,TRUE
"1960","0857_000301_scrubbed.wav",54380.95,54381.79,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1961","0857_000301_scrubbed.wav",54381.79,54382.62,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,TRUE
"1962","0857_000301_scrubbed.wav",54382.62,54383.22,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,FALSE
"1963","0857_000301_scrubbed.wav",54448.82,54451.15,1,2,1,2,2,3,1,2,1,2,2,3,2,1,1,1,1,1,1,TRUE
"1964","0857_000301_scrubbed.wav",54469.5,54470.17,1,3,3,1,2,3,3,3,3,3,3,4,2,2,3,1,3,2,3,FALSE
"1965","0857_000301_scrubbed.wav",54476.14,54476.74,2,2,1,1,2,3,1,2,1,2,3,3,2,1,1,4,1,2,1,TRUE
"1966","0857_000301_scrubbed.wav",54478.67,54479.95,1,2,1,1,2,1,1,2,1,1,3,2,2,1,1,4,1,1,1,TRUE
"1967","0857_000301_scrubbed.wav",54480.82,54481.76,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1968","0857_000301_scrubbed.wav",54490.58,54491.93,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,TRUE
"1969","0857_000301_scrubbed.wav",54492.74,54493.34,2,2,1,1,2,1,1,2,1,2,2,3,2,1,1,1,1,1,1,TRUE
"1970","0857_000301_scrubbed.wav",54494.21,54495.14,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1971","0857_000301_scrubbed.wav",54500.48,54503.54,2,4,3,2,2,3,3,3,2,3,2,4,2,2,3,1,3,3,3,FALSE
"1972","0857_000301_scrubbed.wav",54511.27,54511.88,4,3,1,2,2,2,3,2,2,2,4,3,2,1,2,1,1,3,2,FALSE
"1973","0857_000301_scrubbed.wav",54516.85,54519.95,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,TRUE
"1974","0857_000301_scrubbed.wav",54522.4,54524.49,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,FALSE
"1975","0857_000301_scrubbed.wav",54525.69,54528.45,1,2,1,2,2,2,2,2,2,2,2,4,2,2,2,1,2,2,2,FALSE
"1976","0857_000301_scrubbed.wav",54529.36,54530.03,1,1,1,2,2,1,1,2,1,2,2,3,2,1,1,1,1,1,1,TRUE
"1977","0857_000301_scrubbed.wav",54538.46,54542.58,1,1,1,2,2,1,1,2,2,1,2,3,2,1,1,1,1,2,1,TRUE
"1978","0857_000301_scrubbed.wav",54542.58,54544.87,1,2,1,2,2,1,2,2,2,2,2,3,2,1,1,1,2,1,2,FALSE
"1979","0857_000301_scrubbed.wav",54545.47,54546.46,1,2,1,1,2,1,1,2,1,1,2,3,2,1,1,1,1,1,1,TRUE
"1980","0857_000301_scrubbed.wav",54546.46,54553.58,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,TRUE
"1981","0857_000301_scrubbed.wav",54553.58,54554.58,1,1,1,2,2,1,1,2,1,1,3,2,2,1,1,1,1,1,1,TRUE
"1982","0857_000301_scrubbed.wav",54554.58,54557.34,1,2,3,2,2,2,3,2,3,2,3,3,2,2,2,1,2,2,2,FALSE
"1983","0857_000301_scrubbed.wav",54558.58,54559.23,2,3,2,2,3,2,3,3,3,3,4,3,2,2,3,4,3,3,3,FALSE
"1984","0857_000301_scrubbed.wav",54565.87,54567.07,2,2,1,2,2,1,1,2,1,2,2,3,2,1,1,1,1,2,1,TRUE
"1985","0857_000301_scrubbed.wav",54567.07,54567.97,1,1,1,2,1,1,1,2,1,2,2,4,2,1,1,1,1,1,1,TRUE
"1986","0857_000301_scrubbed.wav",54567.97,54570.66,1,1,1,1,1,1,1,2,1,2,2,4,2,1,1,1,1,1,1,TRUE
"1987","0857_000301_scrubbed.wav",54572.13,54574.1,1,1,1,1,2,1,1,2,1,1,2,3,2,1,1,1,1,1,1,TRUE
"1988","0857_000301_scrubbed.wav",54583.07,54583.96,1,1,1,1,1,1,1,2,1,1,2,3,2,1,1,1,1,1,1,TRUE
"1989","0857_000301_scrubbed.wav",54589.44,54590.49,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1990","0857_000301_scrubbed.wav",54590.49,54591.5,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,TRUE
"1991","0857_000301_scrubbed.wav",54591.5,54596.97,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,TRUE
"1992","0857_000301_scrubbed.wav",54596.97,54597.97,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1993","0857_000301_scrubbed.wav",54597.97,54599.45,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,TRUE
"1994","0857_000301_scrubbed.wav",54602.03,54605.05,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,2,1,TRUE
"1995","0857_000301_scrubbed.wav",54606.57,54607.42,1,1,1,2,1,2,1,2,1,2,2,3,2,1,1,1,1,1,1,TRUE
"1996","0857_000301_scrubbed.wav",54608.95,54611.49,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1997","0857_000301_scrubbed.wav",54612.29,54613.07,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,TRUE
"1998","0857_000301_scrubbed.wav",54615.84,54616.78,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1999","0857_000301_scrubbed.wav",54624.08,54628.56,1,2,2,2,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"2000","0857_000301_scrubbed.wav",54629.36,54630.19,5,4,5,5,5,5,5,5,5,5,2,5,2,5,5,1,5,5,4,FALSE
"2001","0857_000301_scrubbed.wav",54638.75,54639.93,5,1,1,2,2,1,1,2,1,1,4,2,2,1,1,1,1,1,1,TRUE
"2002","0857_000301_scrubbed.wav",54644.5,54647.75,5,2,1,1,2,2,1,2,2,3,3,4,2,1,1,2,2,1,1,TRUE
"2003","0857_000301_scrubbed.wav",54647.75,54650.95,5,2,1,1,2,1,1,2,2,2,3,3,2,1,1,2,1,2,1,TRUE
"2004","0857_000301_scrubbed.wav",54652.71,54653.62,1,2,2,1,3,2,2,2,2,2,3,3,2,2,2,1,2,2,2,FALSE
"2005","0857_000301_scrubbed.wav",54658.81,54659.64,2,2,2,2,2,3,3,3,3,2,2,4,2,2,3,1,3,3,2,FALSE
"2006","0857_000301_scrubbed.wav",54661.83,54662.43,1,2,1,2,2,2,2,2,2,1,2,3,2,1,1,1,1,2,2,FALSE
"2007","0857_000301_scrubbed.wav",54663.43,54664.03,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,TRUE
"2008","0857_000301_scrubbed.wav",54666.98,54670.95,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2009","0857_000301_scrubbed.wav",54672.04,54678.2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,TRUE
"2010","0857_000301_scrubbed.wav",54680.58,54682.71,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,FALSE
"2011","0857_000301_scrubbed.wav",54683.78,54686.56,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,FALSE
"2012","0857_000301_scrubbed.wav",54686.56,54687.57,1,2,1,1,2,1,1,2,2,2,2,3,2,1,1,1,1,1,1,TRUE
"2013","0857_000301_scrubbed.wav",54687.57,54688.9,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2014","0857_000301_scrubbed.wav",54688.9,54690.18,2,1,1,1,2,2,2,2,1,1,2,3,2,1,1,1,1,1,1,TRUE
"2015","0857_000301_scrubbed.wav",54692.79,54694.09,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2016","0857_000301_scrubbed.wav",54694.09,54695.09,2,2,1,2,3,2,3,3,2,2,2,3,2,2,2,1,2,1,2,FALSE
"2017","0857_000301_scrubbed.wav",54695.09,54702.22,1,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,TRUE
"2018","0857_000301_scrubbed.wav",54734.69,54735.29,1,2,1,2,2,1,2,2,2,1,2,2,2,1,3,1,1,1,1,TRUE
"2019","0857_000301_scrubbed.wav",54736.86,54737.54,1,1,1,2,1,1,1,2,1,2,2,3,2,1,1,1,1,2,1,TRUE
"2020","0857_000301_scrubbed.wav",54740.55,54741.24,1,1,1,2,2,1,1,2,1,1,2,3,2,1,1,1,1,1,1,TRUE
"2021","0857_000301_scrubbed.wav",54742.04,54742.64,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2022","0857_000301_scrubbed.wav",54744.46,54745.31,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2023","0857_000301_scrubbed.wav",54745.31,54746.54,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2024","0857_000301_scrubbed.wav",54749.56,54750.32,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2025","0857_000301_scrubbed.wav",54751.47,54752.13,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2026","0857_000301_scrubbed.wav",54754.36,54755.08,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2027","0857_000301_scrubbed.wav",54755.08,54755.88,1,1,1,2,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,TRUE
"2028","0857_000301_scrubbed.wav",54758.84,54760.33,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,1,2,2,2,FALSE
"2029","0857_000301_scrubbed.wav",54761.24,54763.08,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,TRUE
"2030","0857_000301_scrubbed.wav",54763.08,54764.55,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,FALSE
"2031","0857_000301_scrubbed.wav",54786.23,54786.83,2,2,3,3,2,3,3,3,3,3,4,3,2,2,3,2,3,2,3,FALSE
"2032","0857_000301_scrubbed.wav",54786.83,54787.83,2,1,1,2,1,1,1,2,1,2,3,2,2,1,1,1,1,1,1,TRUE
"2033","0857_000301_scrubbed.wav",54787.83,54788.78,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"2034","0857_000301_scrubbed.wav",54788.78,54789.83,2,3,4,3,3,4,4,3,3,3,3,4,2,3,4,1,4,3,3,FALSE
"2035","0857_000301_scrubbed.wav",54789.83,54790.5,2,2,3,2,2,3,3,3,2,2,3,2,2,3,3,3,2,3,2,FALSE
"2036","0857_000301_scrubbed.wav",54791.31,54792.89,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2037","0857_000301_scrubbed.wav",54793.72,54794.94,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,FALSE
"2038","0857_000301_scrubbed.wav",54794.94,54795.8,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,1,TRUE
"2039","0857_000301_scrubbed.wav",54795.8,54802.2,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2040","0857_000301_scrubbed.wav",54803.29,54803.97,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2041","0857_000301_scrubbed.wav",54806.38,54811.86,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,TRUE
"2042","0857_000301_scrubbed.wav",54821.42,54822.17,1,2,1,5,1,2,1,3,2,2,2,4,2,2,3,1,1,3,1,TRUE
"2043","0857_000301_scrubbed.wav",54826.13,54826.8,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"2044","0857_000301_scrubbed.wav",54829.32,54829.94,1,2,2,1,2,2,2,2,2,2,2,4,2,2,2,1,2,2,2,FALSE
"2045","0857_000301_scrubbed.wav",54843.81,54844.61,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,2,1,TRUE
"2046","0857_000301_scrubbed.wav",54844.61,54845.48,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2047","0857_000301_scrubbed.wav",54845.48,54846.71,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"2048","0857_000301_scrubbed.wav",54847.88,54851.11,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,TRUE
"2049","0857_000301_scrubbed.wav",54851.11,54852.01,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,TRUE
"2050","0857_000301_scrubbed.wav",54852.01,54854.14,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,TRUE
"2051","0857_000301_scrubbed.wav",54854.94,54856.23,4,3,4,2,4,3,3,4,3,3,2,4,2,3,4,1,3,3,3,FALSE
"2052","0857_000301_scrubbed.wav",54857.03,54867.25,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,TRUE
"2053","0857_000301_scrubbed.wav",54868.29,54868.92,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,TRUE
"2054","0857_000301_scrubbed.wav",54868.92,54869.91,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,TRUE
"2055","0857_000301_scrubbed.wav",54869.91,54870.63,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,TRUE
"2056","0857_000301_scrubbed.wav",54871.46,54876.93,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,TRUE
"2057","0857_000301_scrubbed.wav",54876.93,54877.74,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,FALSE
"2058","0857_000301_scrubbed.wav",54877.74,54881.37,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,TRUE
"2059","0857_000301_scrubbed.wav",54883.7,54888.29,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,TRUE
"2060","0857_000301_scrubbed.wav",54888.29,54889.68,4,4,4,1,4,4,4,4,4,4,4,4,2,3,4,1,4,4,4,FALSE
"2061","0857_000301_scrubbed.wav",54889.68,54890.78,1,3,1,1,2,3,2,2,1,2,2,2,2,2,1,1,2,2,2,FALSE
"2062","0857_000301_scrubbed.wav",54890.78,54892.01,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,TRUE
"2063","0857_000301_scrubbed.wav",54892.01,54898.92,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,TRUE
"2064","0857_000301_scrubbed.wav",54910.54,54911.26,5,5,5,2,5,5,4,5,5,5,5,5,2,5,5,1,5,5,4,FALSE
"2065","0857_000301_scrubbed.wav",54953.45,54954.08,4,4,4,2,4,4,3,4,4,4,5,5,2,2,4,1,4,4,4,FALSE
"2066","0857_000301_scrubbed.wav",54964.72,54965.36,3,2,1,2,3,2,2,3,4,2,2,4,2,2,2,1,2,3,2,FALSE
"2067","0857_000301_scrubbed.wav",54966.27,54966.87,2,2,2,2,3,2,3,3,4,2,3,3,2,2,3,1,2,3,2,FALSE
"2068","0857_000301_scrubbed.wav",54967.67,54968.53,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"2069","0857_000301_scrubbed.wav",54973,54974.69,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,TRUE
"2070","0857_000301_scrubbed.wav",54975.94,54976.54,1,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,TRUE
"2071","0857_000301_scrubbed.wav",54979.38,54980.02,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,TRUE
"2072","0857_000301_scrubbed.wav",54981.18,54984.02,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,TRUE
"2073","0857_000301_scrubbed.wav",54984.02,54985.23,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,FALSE
"2074","0857_000301_scrubbed.wav",54985.23,54985.9,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,FALSE
"2075","0857_000301_scrubbed.wav",54986.9,54987.61,2,2,2,2,3,3,3,3,2,3,3,3,2,2,3,1,3,3,3,FALSE
"2076","0857_000301_scrubbed.wav",54988.62,54989.34,2,2,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,2,1,TRUE
"2077","0857_000301_scrubbed.wav",54991.34,54992.02,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,TRUE
"2078","0857_000301_scrubbed.wav",54993.09,54995.74,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,TRUE
"2079","0857_000301_scrubbed.wav",54996.74,54999.83,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,TRUE
"2080","0857_000301_scrubbed.wav",54999.83,55000.66,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,TRUE
"2081","0857_000301_scrubbed.wav",55000.66,55001.33,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,TRUE
"2082","0857_000301_scrubbed.wav",55024.41,55025.01,1,5,5,2,5,1,5,5,1,5,5,5,2,5,5,1,5,5,3,FALSE
"2083","0857_000301_scrubbed.wav",55026.06,55027,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2084","0857_000301_scrubbed.wav",55027,55027.93,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,FALSE
"2085","0857_000301_scrubbed.wav",55029.99,55030.59,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,FALSE
"2086","0857_000301_scrubbed.wav",55032.96,55034.04,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,TRUE
"2087","0857_000301_scrubbed.wav",55039.32,55040.52,1,2,4,3,5,3,3,3,2,3,3,2,2,3,4,1,3,3,3,FALSE
"2088","0857_000301_scrubbed.wav",55040.52,55041.87,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,TRUE
"2089","0857_000301_scrubbed.wav",55045.49,55046.98,1,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2,2,2,FALSE
"2090","0857_000301_scrubbed.wav",55046.98,55047.99,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,3,FALSE
"2091","0857_000301_scrubbed.wav",55050.8,55051.8,4,4,4,3,4,4,3,3,3,4,4,4,3,3,4,2,3,4,4,FALSE
"2092","0857_000301_scrubbed.wav",55051.8,55054.22,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,TRUE
"2093","0857_000301_scrubbed.wav",55095.48,55096.55,1,3,1,2,3,2,2,2,2,1,2,2,2,1,2,2,2,2,2,FALSE
"2094","0857_000301_scrubbed.wav",55097.36,55103.73,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,1,TRUE
"2095","0857_000301_scrubbed.wav",55454.71,55455.43,1,2,1,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,TRUE
"2096","0857_000301_scrubbed.wav",55542.53,55543.44,4,4,1,5,5,2,3,4,1,4,4,4,2,1,2,2,2,5,4,FALSE
"2097","0857_000301_scrubbed.wav",55574.47,55575.07,5,4,5,2,5,5,5,5,5,4,5,4,5,5,5,1,5,5,4,FALSE
"2098","0857_000301_scrubbed.wav",55644.83,55645.43,4,2,1,2,2,1,2,2,1,4,4,3,2,1,1,1,1,4,1,TRUE
"2099","0857_000301_scrubbed.wav",55722.66,55723.26,3,2,1,2,5,1,1,1,1,2,3,2,2,1,1,1,1,1,1,TRUE
"2100","0857_000301_scrubbed.wav",55726.31,55726.91,3,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,TRUE
"2101","0857_000301_scrubbed.wav",55834.22,55834.86,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"2102","0857_000301_scrubbed.wav",55835.69,55836.34,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,TRUE
"2103","0857_000301_scrubbed.wav",55837.38,55837.98,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,TRUE
"2104","0857_000301_scrubbed.wav",55838.78,55840.18,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,FALSE
"2105","0857_000301_scrubbed.wav",55844.45,55845.29,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,TRUE
"2106","0857_000301_scrubbed.wav",55846.87,55847.48,1,2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,1,TRUE
