"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lplf_1_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_1_targetChildProminence","ukqu_1_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"1834","0054_000603_scrubbed.wav",30594.75,30596.34,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1835","0054_000603_scrubbed.wav",30599.35,30599.95,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1836","0054_000603_scrubbed.wav",30599.95,30600.75,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1837","0054_000603_scrubbed.wav",30600.75,30604.6,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1838","0054_000603_scrubbed.wav",30605.4,30608.65,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1839","0054_000603_scrubbed.wav",30610.6,30612.61,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1840","0054_000603_scrubbed.wav",30613.41,30614.63,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1841","0054_000603_scrubbed.wav",30614.63,30615.44,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1842","0054_000603_scrubbed.wav",30615.44,30619.01,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1843","0054_000603_scrubbed.wav",30620.03,30623.45,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1844","0054_000603_scrubbed.wav",30624.61,30626.98,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1845","0054_000603_scrubbed.wav",30627.78,30630.63,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1846","0054_000603_scrubbed.wav",30631.43,30632.33,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1847","0054_000603_scrubbed.wav",30633.57,30636.9,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1848","0054_000603_scrubbed.wav",30638.34,30646.48,1,1,2,1,2,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,TRUE
"1849","0054_000603_scrubbed.wav",30647.42,30657.16,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1850","0054_000603_scrubbed.wav",30657.16,30658.16,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1851","0054_000603_scrubbed.wav",30658.16,30660.09,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1852","0054_000603_scrubbed.wav",30661.93,30665.4,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1853","0054_000603_scrubbed.wav",30666.91,30669.73,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1854","0054_000603_scrubbed.wav",30675.27,30676.07,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1855","0054_000603_scrubbed.wav",30677.48,30685.34,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1856","0054_000603_scrubbed.wav",30688.93,30690.49,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1857","0054_000603_scrubbed.wav",30691.32,30692.36,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1858","0054_000603_scrubbed.wav",30692.36,30693.19,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1859","0054_000603_scrubbed.wav",30693.19,30693.92,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1860","0054_000603_scrubbed.wav",30693.92,30695.04,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1861","0054_000603_scrubbed.wav",30696.58,30697.67,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1862","0054_000603_scrubbed.wav",30697.67,30700.76,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1863","0054_000603_scrubbed.wav",30704.03,30704.98,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1864","0054_000603_scrubbed.wav",30707.75,30709.98,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1865","0054_000603_scrubbed.wav",30711.63,30712.46,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,5,1,1,1,1,TRUE
"1866","0054_000603_scrubbed.wav",30713.46,30714.08,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1867","0054_000603_scrubbed.wav",30714.08,30714.89,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1868","0054_000603_scrubbed.wav",30714.89,30717.36,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1869","0054_000603_scrubbed.wav",30718.23,30721.09,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1870","0054_000603_scrubbed.wav",30722.55,30725.74,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1871","0054_000603_scrubbed.wav",30726.82,30728.33,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1872","0054_000603_scrubbed.wav",30729.17,30731.85,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1873","0054_000603_scrubbed.wav",30731.85,30732.65,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1874","0054_000603_scrubbed.wav",30732.65,30735.8,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1875","0054_000603_scrubbed.wav",30737.3,30740.84,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1876","0054_000603_scrubbed.wav",30741.89,30742.78,4,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1877","0054_000603_scrubbed.wav",30742.78,30744.72,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1878","0054_000603_scrubbed.wav",30746.32,30747.15,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1879","0054_000603_scrubbed.wav",30748.51,30751.13,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1880","0054_000603_scrubbed.wav",30751.13,30752.25,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1881","0054_000603_scrubbed.wav",30754.04,30755.99,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1882","0054_000603_scrubbed.wav",30757.1,30761.91,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1883","0054_000603_scrubbed.wav",30762.71,30765.02,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1884","0054_000603_scrubbed.wav",30766.78,30768.02,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,TRUE
"1885","0054_000603_scrubbed.wav",30769.53,30770.17,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,TRUE
"1886","0054_000603_scrubbed.wav",30770.17,30771.07,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1887","0054_000603_scrubbed.wav",30771.07,30772.09,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1888","0054_000603_scrubbed.wav",30772.09,30772.89,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1889","0054_000603_scrubbed.wav",30772.89,30773.53,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1890","0054_000603_scrubbed.wav",30774.55,30777.31,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1891","0054_000603_scrubbed.wav",30780.2,30781.06,1,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,1,1,1,1,TRUE
"1892","0054_000603_scrubbed.wav",30789.76,30792.36,1,1,1,1,2,1,2,1,1,1,3,2,2,1,1,1,1,1,1,1,TRUE
"1893","0054_000603_scrubbed.wav",30793.31,30795.85,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1894","0054_000603_scrubbed.wav",30798.28,30799.08,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1895","0054_000603_scrubbed.wav",30799.08,30803.24,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1896","0054_000603_scrubbed.wav",30805.25,30806.74,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1897","0054_000603_scrubbed.wav",30807.58,30810.39,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1898","0054_000603_scrubbed.wav",30811.67,30812.61,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1899","0054_000603_scrubbed.wav",30814.49,30815.53,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1900","0054_000603_scrubbed.wav",33610.07,33611.54,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1901","0054_000603_scrubbed.wav",33613.01,33613.65,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1902","0054_000603_scrubbed.wav",33615.27,33616.09,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1903","0054_000603_scrubbed.wav",33618.74,33621.9,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1904","0054_000603_scrubbed.wav",33624.78,33625.64,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1905","0054_000603_scrubbed.wav",33625.64,33626.44,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1906","0054_000603_scrubbed.wav",33626.44,33629.14,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1907","0054_000603_scrubbed.wav",33631.18,33632.68,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,TRUE
"1908","0054_000603_scrubbed.wav",33634.54,33635.69,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,TRUE
"1909","0054_000603_scrubbed.wav",33635.69,33636.76,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1910","0054_000603_scrubbed.wav",33637.66,33638.94,2,2,2,1,2,2,3,2,2,2,1,2,2,2,1,1,1,2,1,2,FALSE
"1911","0054_000603_scrubbed.wav",33639.95,33640.55,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,TRUE
"1912","0054_000603_scrubbed.wav",33642.38,33645.41,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,FALSE
"1913","0054_000603_scrubbed.wav",33646.26,33648.6,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,FALSE
"1914","0054_000603_scrubbed.wav",33649.83,33650.83,4,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,1,4,2,3,FALSE
"1915","0054_000603_scrubbed.wav",33651.66,33654.34,3,2,2,2,2,3,2,2,2,2,3,3,2,2,3,2,1,2,2,2,FALSE
"1916","0054_000603_scrubbed.wav",33655.18,33655.85,2,2,1,2,2,3,2,3,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"1917","0054_000603_scrubbed.wav",33659.55,33660.84,2,2,2,2,2,3,3,2,2,2,3,2,2,2,1,1,1,2,2,2,FALSE
"1918","0054_000603_scrubbed.wav",33745.61,33746.21,1,2,2,3,2,3,2,2,3,1,2,2,2,2,2,1,1,2,3,2,FALSE
"1919","0054_000603_scrubbed.wav",33815.07,33815.69,4,4,2,2,5,5,5,5,5,3,2,5,2,5,3,5,1,5,5,5,FALSE
"1920","0054_000603_scrubbed.wav",33906.02,33906.62,5,4,2,2,5,3,3,5,2,1,2,4,2,5,3,1,1,2,4,2,FALSE
"1921","0054_000603_scrubbed.wav",33910.18,33911.05,4,3,2,2,2,3,3,3,2,1,2,4,2,5,2,1,1,2,2,2,FALSE
"1922","0054_000603_scrubbed.wav",34079.87,34080.47,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,FALSE
"1923","0054_000603_scrubbed.wav",34083.88,34084.48,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,FALSE
"1924","0054_000603_scrubbed.wav",34114.41,34115.04,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,FALSE
"1925","0054_000603_scrubbed.wav",34117.41,34118.04,1,2,1,2,2,2,2,3,2,1,2,2,2,2,2,1,1,2,2,2,FALSE
"1926","0054_000603_scrubbed.wav",34156.46,34157.06,1,2,5,5,5,5,5,5,5,5,4,5,2,5,5,5,1,5,5,5,FALSE
"1927","0054_000603_scrubbed.wav",34158.67,34159.68,4,5,5,4,5,5,5,5,5,4,5,5,2,5,5,4,1,5,5,5,FALSE
"1928","0054_000603_scrubbed.wav",34170.94,34172.06,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,5,FALSE
"1929","0054_000603_scrubbed.wav",34209.06,34210.23,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,5,5,5,FALSE
"1930","0054_000603_scrubbed.wav",34281.06,34281.74,5,5,5,3,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,FALSE
"1931","0054_000603_scrubbed.wav",34282.75,34284.75,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1932","0054_000603_scrubbed.wav",34284.75,34285.55,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1933","0054_000603_scrubbed.wav",34325.71,34326.31,5,4,1,2,2,2,2,2,5,3,2,2,5,5,1,5,5,5,5,5,FALSE
"1934","0054_000603_scrubbed.wav",34387.68,34388.99,5,2,2,2,2,2,3,2,2,1,3,2,5,5,2,1,5,2,2,2,FALSE
"1935","0054_000603_scrubbed.wav",34400.61,34401.23,2,2,1,2,2,2,2,2,2,1,2,2,5,5,2,2,1,2,2,2,FALSE
"1936","0054_000603_scrubbed.wav",34433.3,34433.9,1,2,1,2,2,2,2,2,2,1,3,2,2,5,1,1,1,1,2,2,FALSE
"1937","0054_000603_scrubbed.wav",34434.99,34436.03,1,2,2,2,2,2,2,2,2,1,3,2,2,5,1,1,1,1,2,2,FALSE
"1938","0054_000603_scrubbed.wav",34530.63,34531.67,1,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1,1,2,2,FALSE
"1939","0054_000603_scrubbed.wav",34544.51,34545.23,1,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1,1,2,2,FALSE
"1940","0054_000603_scrubbed.wav",34556.33,34558.11,1,2,2,2,2,2,3,2,2,1,2,2,2,5,1,2,1,1,2,2,FALSE
"1941","0054_000603_scrubbed.wav",34661.62,34662.38,1,2,2,2,2,2,3,2,2,1,2,2,2,5,1,1,1,1,2,2,FALSE
"1942","0054_000603_scrubbed.wav",34664.34,34665.51,1,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1,1,2,2,FALSE
"1943","0054_000603_scrubbed.wav",34700.26,34701.29,1,2,2,1,2,2,2,2,1,1,2,2,2,5,1,1,1,1,2,1,TRUE
"1944","0054_000603_scrubbed.wav",34705.94,34706.73,1,2,2,2,2,2,3,3,2,1,2,2,2,5,3,1,1,3,2,2,FALSE
"1945","0054_000603_scrubbed.wav",34723.09,34723.69,1,2,2,2,2,2,2,3,2,1,2,2,2,5,2,1,2,2,2,2,FALSE
"1946","0054_000603_scrubbed.wav",34787.52,34788.19,1,2,2,2,2,2,3,3,2,1,3,2,2,5,2,1,5,1,2,2,FALSE
"1947","0054_000603_scrubbed.wav",34801.72,34802.49,1,2,2,2,2,2,3,2,2,1,2,2,2,5,2,1,5,2,2,2,FALSE
"1948","0054_000603_scrubbed.wav",34814.85,34815.61,1,2,2,2,3,2,2,2,2,1,2,2,3,5,1,1,1,2,2,2,FALSE
"1949","0054_000603_scrubbed.wav",34850.97,34851.64,1,2,2,2,2,2,3,2,2,1,2,2,2,5,3,1,1,2,2,2,FALSE
"1950","0054_000603_scrubbed.wav",34852.64,34853.59,1,2,2,2,2,1,2,2,2,1,2,2,2,5,1,2,1,2,1,2,FALSE
"1951","0054_000603_scrubbed.wav",34855.3,34855.99,1,2,2,3,2,1,2,2,2,1,4,3,2,5,1,1,1,1,1,1,TRUE
"1952","0054_000603_scrubbed.wav",34856.99,34857.59,1,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1,2,1,2,FALSE
"1953","0054_000603_scrubbed.wav",34869.6,34871.28,1,2,2,2,2,2,2,2,2,1,2,3,2,5,2,2,1,2,1,2,FALSE
"1954","0054_000603_scrubbed.wav",34871.28,34872.29,1,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,1,2,2,2,FALSE
"1955","0054_000603_scrubbed.wav",34874.18,34875.2,1,2,2,3,3,2,3,3,2,2,2,2,2,5,3,2,1,2,2,2,FALSE
"1956","0054_000603_scrubbed.wav",34888.17,34888.82,1,2,2,2,3,2,2,3,2,2,2,2,2,5,2,2,1,2,2,2,FALSE
"1957","0054_000603_scrubbed.wav",34904.3,34904.9,1,2,2,3,3,2,3,3,2,2,4,4,2,5,2,3,1,3,2,2,FALSE
"1958","0054_000603_scrubbed.wav",34905.87,34906.47,1,2,2,3,3,2,3,3,2,2,4,3,2,5,1,3,1,2,2,2,FALSE
"1959","0054_000603_scrubbed.wav",34910.83,34911.43,1,2,2,2,2,2,2,3,2,1,3,3,2,5,1,2,1,2,2,2,FALSE
"1960","0054_000603_scrubbed.wav",34912.23,34912.94,4,2,3,3,4,3,3,4,2,2,3,2,2,5,2,4,1,3,3,3,FALSE
"1961","0054_000603_scrubbed.wav",34958.16,34959.11,3,2,2,2,2,2,2,2,2,1,3,2,2,5,2,2,1,2,2,2,FALSE
"1962","0054_000603_scrubbed.wav",34964.47,34965.07,5,2,2,2,5,3,5,3,2,1,2,4,2,5,5,2,1,2,2,2,FALSE
"1963","0054_000603_scrubbed.wav",34969.38,34969.98,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1,2,2,2,FALSE
"1964","0054_000603_scrubbed.wav",34983.64,34984.35,4,2,2,1,1,3,1,1,1,5,3,2,2,5,1,1,1,1,2,1,TRUE
"1965","0054_000603_scrubbed.wav",35058.22,35058.82,2,2,3,2,3,2,3,3,3,2,2,2,2,2,3,2,1,5,2,2,FALSE
"1966","0054_000603_scrubbed.wav",35064.28,35064.88,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,FALSE
"1967","0054_000603_scrubbed.wav",35066.03,35067.12,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,FALSE
"1968","0054_000603_scrubbed.wav",35086.24,35086.84,1,2,2,2,3,2,3,3,2,1,2,2,2,2,3,2,1,2,2,2,FALSE
"1969","0054_000603_scrubbed.wav",35121.71,35122.31,1,2,2,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,FALSE
"1970","0054_000603_scrubbed.wav",35171.33,35172.32,1,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,FALSE
"1971","0054_000603_scrubbed.wav",35182.61,35183.39,1,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,FALSE
"1972","0054_000603_scrubbed.wav",35189.14,35190.09,5,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,FALSE
"1973","0054_000603_scrubbed.wav",35208.69,35210.72,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1974","0054_000603_scrubbed.wav",35232.78,35233.52,1,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,FALSE
"1975","0054_000603_scrubbed.wav",35241.26,35241.87,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,2,2,2,FALSE
"1976","0054_000603_scrubbed.wav",35261.03,35263.17,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,FALSE
"1977","0054_000603_scrubbed.wav",35267.4,35268.08,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,TRUE
"1978","0054_000603_scrubbed.wav",35307.41,35308.01,4,2,2,2,2,2,3,3,2,1,4,2,2,2,2,2,2,2,2,2,FALSE
"1979","0054_000603_scrubbed.wav",35405.92,35406.78,1,2,2,2,2,2,3,3,2,2,3,2,2,2,1,2,2,2,2,2,FALSE
"1980","0054_000603_scrubbed.wav",35444.41,35445.13,1,2,2,5,2,3,4,3,2,2,2,3,2,2,2,2,2,4,2,2,FALSE
"1981","0054_000603_scrubbed.wav",35674.97,35675.57,5,4,2,1,5,5,5,5,5,5,2,3,2,5,5,5,2,5,2,5,FALSE
"1982","0054_000603_scrubbed.wav",35726.46,35729.28,5,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1983","0054_000603_scrubbed.wav",35731.29,35731.97,5,2,2,2,2,2,3,3,2,1,2,2,2,2,1,2,2,2,2,2,FALSE
"1984","0054_000603_scrubbed.wav",35734.94,35736.38,1,2,2,2,2,2,2,3,2,1,2,2,2,2,1,2,2,2,2,2,FALSE
"1985","0054_000603_scrubbed.wav",35737.38,35739.94,1,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1986","0054_000603_scrubbed.wav",35740.94,35741.54,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1987","0054_000603_scrubbed.wav",35746.53,35747.14,1,2,2,2,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,FALSE
"1988","0054_000603_scrubbed.wav",35755.89,35757.04,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1989","0054_000603_scrubbed.wav",35759.28,35760.21,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,FALSE
"1990","0054_000603_scrubbed.wav",35763,35763.67,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1991","0054_000603_scrubbed.wav",35818.94,35819.63,5,2,2,3,2,5,3,3,5,3,2,3,2,5,3,2,1,2,2,2,FALSE
"1992","0054_000603_scrubbed.wav",35826.53,35827.95,5,2,3,5,4,5,5,3,5,3,2,2,2,5,3,5,1,5,5,5,FALSE
"1993","0054_000603_scrubbed.wav",35886.61,35887.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1994","0054_000603_scrubbed.wav",35893.07,35893.68,2,2,2,2,2,2,3,3,2,1,2,2,2,2,1,2,1,2,2,2,FALSE
"1995","0054_000603_scrubbed.wav",35894.48,35895.39,2,2,1,2,2,2,3,3,2,1,2,2,2,2,2,2,1,2,3,2,FALSE
"1996","0054_000603_scrubbed.wav",35991.63,35992.37,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1997","0054_000603_scrubbed.wav",35997.39,35998.01,2,2,3,2,2,3,2,2,2,1,3,2,2,2,3,2,1,2,2,2,FALSE
"1998","0054_000603_scrubbed.wav",36001.76,36002.62,1,2,2,3,3,2,3,2,2,2,2,2,2,2,3,2,1,2,3,2,FALSE
"1999","0054_000603_scrubbed.wav",36011.72,36012.32,1,2,2,1,1,2,2,2,2,1,3,2,2,1,2,1,1,1,1,1,TRUE
"2000","0054_000603_scrubbed.wav",36016.44,36017.43,2,2,2,2,2,2,3,3,3,1,3,2,2,2,3,2,1,2,2,2,FALSE
"2001","0054_000603_scrubbed.wav",36024.36,36024.96,2,2,2,2,2,2,2,3,2,1,2,2,2,2,3,2,1,2,2,2,FALSE
"2002","0054_000603_scrubbed.wav",36080.87,36081.47,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,FALSE
"2003","0054_000603_scrubbed.wav",36131.5,36132.5,4,3,3,5,4,5,5,5,3,4,3,2,2,5,4,4,1,4,5,4,FALSE
"2004","0054_000603_scrubbed.wav",36133.3,36134.3,5,4,2,5,4,5,4,5,4,5,3,4,2,5,4,5,1,5,5,5,FALSE
"2005","0054_000603_scrubbed.wav",36139.49,36140.3,1,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,1,2,2,2,FALSE
"2006","0054_000603_scrubbed.wav",36192.78,36193.39,1,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,1,2,2,2,FALSE
"2007","0054_000603_scrubbed.wav",36208.6,36209.2,5,4,5,5,5,5,5,5,5,5,2,5,5,5,5,5,1,5,5,5,FALSE
"2008","0054_000603_scrubbed.wav",36233.45,36234.38,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,FALSE
"2009","0054_000603_scrubbed.wav",36235.38,36238.45,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,1,2,2,2,FALSE
"2010","0054_000603_scrubbed.wav",36241.15,36243.11,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,FALSE
"2011","0054_000603_scrubbed.wav",36249.72,36250.32,2,2,2,2,2,3,2,2,2,1,2,3,2,2,2,2,1,2,2,2,FALSE
"2012","0054_000603_scrubbed.wav",36261.39,36261.99,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"2013","0054_000603_scrubbed.wav",36265.64,36267.77,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"2014","0054_000603_scrubbed.wav",36708.02,36708.92,5,4,2,2,5,5,5,5,5,1,2,2,2,5,5,5,1,5,5,5,FALSE
"2015","0054_000603_scrubbed.wav",36830.22,36831.02,5,5,2,2,5,5,5,5,5,5,2,2,2,5,5,5,1,5,5,5,FALSE
"2016","0054_000603_scrubbed.wav",37021.91,37022.91,2,5,2,3,5,3,5,5,5,3,2,2,2,3,5,2,1,5,5,5,FALSE
"2017","0054_000603_scrubbed.wav",37196.56,37197.36,2,5,2,3,5,5,5,5,3,3,2,2,2,5,5,5,1,5,5,5,FALSE
"2018","0054_000603_scrubbed.wav",37231.68,37232.28,2,5,2,2,5,5,2,5,2,3,2,2,2,2,4,5,1,2,5,2,FALSE
